codigo_provincia|codigo_poblacion|poblacion|codigo_distrito|codigo_sector|codigo_subsector|mesa|letra1|letra2|codigo_local|numero|local_electoral|dirección|dirección2|fecha|elecciones
08|013|AVINYONET DEL PENEDÈS|01|001||B|M|Z|080130001|01|ANTIGA ESCOLA PUBLICA D'AVINYONET|PL VILA (DE LA) 1 AVINYÓ NOU 08793 AVINYONET DEL PENEDÈS BARCELONA||2023-07-23|generales
08|014|AIGUAFREDA|01|001||A|A|F|080140002|01|EDIFICI DE L'AJUNTAMENT|PL AJUNTAMENT 1 08591 AIGUAFREDA BARCELONA||2023-07-23|generales
08|014|AIGUAFREDA|01|001||B|G|O|080140002|01|EDIFICI DE L'AJUNTAMENT|PL AJUNTAMENT 1 08591 AIGUAFREDA BARCELONA||2023-07-23|generales
08|014|AIGUAFREDA|01|001||C|P|Z|080140002|01|EDIFICI DE L'AJUNTAMENT|PL AJUNTAMENT 1 08591 AIGUAFREDA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|001||A|A|K|080150007|01|ESPAI BETÚLIA|C/ ENRIC BORRAS 43 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|001||B|L|Z|080150007|01|ESPAI BETÚLIA|C/ ENRIC BORRAS 43 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|002||A|A|L|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|002||B|M|Z|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|003||U|A|Z|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|004||A|A|K|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|004||B|L|Z|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|005||A|A|K|080150007|01|ESPAI BETÚLIA|C/ ENRIC BORRAS 43 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|005||B|L|Z|080150007|01|ESPAI BETÚLIA|C/ ENRIC BORRAS 43 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|007||A|A|L|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|01|007||B|M|Z|080150002|01|ESCOLA LLEVANT|AV MARTI PUJOL 110 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|001||A|A|K|080150042|01|ESCOLA JUNGFRAU|C/ VILA I VALL-LLEBRERA S/N 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|001||B|L|Z|080150042|01|ESCOLA JUNGFRAU|C/ VILA I VALL-LLEBRERA S/N 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|002||A|A|K|080150042|01|ESCOLA JUNGFRAU|C/ VILA I VALL-LLEBRERA S/N 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|002||B|L|Z|080150042|01|ESCOLA JUNGFRAU|C/ VILA I VALL-LLEBRERA S/N 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|003||U|A|Z|080150004|01|CENTRE CÍVIC DALT DE LA VILA|C/ GERMA BERNABE 1 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|004||A|A|K|080150004|01|CENTRE CÍVIC DALT DE LA VILA|C/ GERMA BERNABE 1 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|004||B|L|Z|080150004|01|CENTRE CÍVIC DALT DE LA VILA|C/ GERMA BERNABE 1 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|005||A|A|K|080150005|01|CENTRE CÍVIC CAN CABANYES|RBLA SANT JOAN 59 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|005||B|L|Z|080150005|01|CENTRE CÍVIC CAN CABANYES|RBLA SANT JOAN 59 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|007||U|A|Z|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|008||A|A|F|080150004|01|CENTRE CÍVIC DALT DE LA VILA|C/ GERMA BERNABE 1 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|008||B|G|M|080150004|01|CENTRE CÍVIC DALT DE LA VILA|C/ GERMA BERNABE 1 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|008||C|N|Z|080150004|01|CENTRE CÍVIC DALT DE LA VILA|C/ GERMA BERNABE 1 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|009||U|A|Z|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|010||A|A|K|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|010||B|L|Z|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|011||A|A|K|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|011||B|L|Z|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|012||U|A|Z|080150008|01|ESCOLA JOAN LLONGUERAS|AV PUIGFRED S/N 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|013||U|A|Z|080150011|01|POLIESPORTIU JOAQUIM BLUME|C/ SELVA 36 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|02|015||U|A|Z|080150008|01|ESCOLA JOAN LLONGUERAS|AV PUIGFRED S/N 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|001||A|A|K|080150009|01|ESCOLA JOSEP BOADA|AV MARQUES DE MONTROIG 169 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|001||B|L|Z|080150009|01|ESCOLA JOSEP BOADA|AV MARQUES DE MONTROIG 169 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|003||A|A|K|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|003||B|L|Z|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|004||A|A|K|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|004||B|L|Z|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|005||A|A|K|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|005||B|L|Z|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|006||A|A|L|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|006||B|M|Z|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|007||A|A|K|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|007||B|L|Z|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|008||U|A|Z|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|009||A|A|K|080150007|01|ESPAI BETÚLIA|C/ ENRIC BORRAS 43 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|009||B|L|Z|080150007|01|ESPAI BETÚLIA|C/ ENRIC BORRAS 43 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|010||U|A|Z|080150009|01|ESCOLA JOSEP BOADA|AV MARQUES DE MONTROIG 169 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|011||A|A|K|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|011||B|L|Z|080150010|01|COL·LEGI SALESIÀ SANT DOMÈNEC SAVIO|C/ ALFONS XII 111 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|013||A|A|K|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|013||B|L|Z|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|014||A|A|L|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|014||B|M|Z|080150050|01|ESCOLA PROGRÉS|C/ EDUARD MARISTANY 104 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|015||A|A|K|080150009|01|ESCOLA JOSEP BOADA|AV MARQUES DE MONTROIG 169 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|03|015||B|L|Z|080150009|01|ESCOLA JOSEP BOADA|AV MARQUES DE MONTROIG 169 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|001||A|A|L|080150001|01|ESCOLA LES CIÈNCIES|C/ CIENCIA 19 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|001||B|M|Z|080150001|01|ESCOLA LES CIÈNCIES|C/ CIENCIA 19 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|002||A|A|K|080150013|01|INSTITUT ISAAC ALBÉNIZ|. PARC SERENTILL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|002||B|L|Z|080150013|01|INSTITUT ISAAC ALBÉNIZ|. PARC SERENTILL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|003||A|A|K|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|003||B|L|Z|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|004||A|A|F|080150014|01|CASAL ANTÒNIA BOADA|PL ANTONIA BOADA I ROS S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|004||B|G|M|080150014|01|CASAL ANTÒNIA BOADA|PL ANTONIA BOADA I ROS S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|004||C|N|Z|080150014|01|CASAL ANTÒNIA BOADA|PL ANTONIA BOADA I ROS S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|005||A|A|L|080150015|01|ESCOLA BUFALÀ|C/ MOLI DE LA TORRE 98 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|005||B|M|Z|080150015|01|ESCOLA BUFALÀ|C/ MOLI DE LA TORRE 98 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|006||A|A|F|080150015|01|ESCOLA BUFALÀ|C/ MOLI DE LA TORRE 98 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|006||B|G|M|080150015|01|ESCOLA BUFALÀ|C/ MOLI DE LA TORRE 98 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|006||C|N|Z|080150015|01|ESCOLA BUFALÀ|C/ MOLI DE LA TORRE 98 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|007||A|A|K|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|007||B|L|Z|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|008||A|A|K|080150013|01|INSTITUT ISAAC ALBÉNIZ|. PARC SERENTILL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|008||B|L|Z|080150013|01|INSTITUT ISAAC ALBÉNIZ|. PARC SERENTILL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|009||U|A|Z|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|010||A|A|K|080150014|01|CASAL ANTÒNIA BOADA|PL ANTONIA BOADA I ROS S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|010||B|L|Z|080150014|01|CASAL ANTÒNIA BOADA|PL ANTONIA BOADA I ROS S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|011||A|A|K|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|011||B|L|Z|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|012||A|A|K|080150013|01|INSTITUT ISAAC ALBÉNIZ|. PARC SERENTILL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|012||B|L|Z|080150013|01|INSTITUT ISAAC ALBÉNIZ|. PARC SERENTILL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|013||A|A|K|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|013||B|L|Z|080150043|01|ESCOLA SALVADOR ESPRIU|C/ REINA ELISENDA S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|014||A|A|K|080150012|01|ESCOLA PLANAS I CASALS|C/ MUNTANER 2 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|014||B|L|Z|080150012|01|ESCOLA PLANAS I CASALS|C/ MUNTANER 2 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|015||A|A|K|080150001|01|ESCOLA LES CIÈNCIES|C/ CIENCIA 19 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|015||B|L|Z|080150001|01|ESCOLA LES CIÈNCIES|C/ CIENCIA 19 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|016||A|A|L|080150012|01|ESCOLA PLANAS I CASALS|C/ MUNTANER 2 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|016||B|M|Z|080150012|01|ESCOLA PLANAS I CASALS|C/ MUNTANER 2 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|017||A|A|K|080150012|01|ESCOLA PLANAS I CASALS|C/ MUNTANER 2 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|04|017||B|L|Z|080150012|01|ESCOLA PLANAS I CASALS|C/ MUNTANER 2 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|001||A|A|F|080150003|01|ESCOLES MINGUELLA|C/ SANTA MADRONA 75 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|001||B|G|M|080150003|01|ESCOLES MINGUELLA|C/ SANTA MADRONA 75 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|001||C|N|Z|080150003|01|ESCOLES MINGUELLA|C/ SANTA MADRONA 75 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|002||U|A|Z|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|003||A|A|F|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|003||B|G|M|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|003||C|N|Z|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|004||A|A|K|080150016|01|ESCOLA LOLA ANGLADA|RIERA CANYADO 53 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|004||B|L|Z|080150016|01|ESCOLA LOLA ANGLADA|RIERA CANYADO 53 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|005||A|A|L|080150016|01|ESCOLA LOLA ANGLADA|RIERA CANYADO 53 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|005||B|M|Z|080150016|01|ESCOLA LOLA ANGLADA|RIERA CANYADO 53 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|006||A|A|K|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|006||B|L|Z|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|007||U|A|Z|080150016|01|ESCOLA LOLA ANGLADA|RIERA CANYADO 53 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|05|008||U|A|Z|080150045|01|ESCOLA ARTUR MARTORELL|C/ SEU D'URGELL 34 08911 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|001||A|A|K|080150017|01|CASAL BONAVISTA-CANYET (LOCAL 5)|C/ ELISEU MEIFREN 48 08916 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|001||B|L|Z|080150017|01|CASAL BONAVISTA-CANYET (LOCAL 5)|C/ ELISEU MEIFREN 48 08916 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|002||A|A|Z|080150018|01|AV DE CANYET DE BADALONA|RIERA CANYET 27 B 08916 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|002||B|A|Z|080150020|01|ASSOCIACIÓ DE PROPIETARIS MAS RAM|PG PONT S/N 08916 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|003||U|A|Z|080150021|01|INSTITUT ESCOLA SANT JORDI|AV SABADELL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|004||A|A|K|080150021|01|INSTITUT ESCOLA SANT JORDI|AV SABADELL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|004||B|L|Z|080150021|01|INSTITUT ESCOLA SANT JORDI|AV SABADELL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|005||A|A|K|080150021|01|INSTITUT ESCOLA SANT JORDI|AV SABADELL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|005||B|L|Z|080150021|01|INSTITUT ESCOLA SANT JORDI|AV SABADELL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|06|006||U|A|Z|080150021|01|INSTITUT ESCOLA SANT JORDI|AV SABADELL S/N 08915 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|001||A|A|K|080150046|01|ESCOLA MARGARIDA XIRGU|C/ TORI S/N 08914 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|001||B|L|Z|080150046|01|ESCOLA MARGARIDA XIRGU|C/ TORI S/N 08914 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|002||A|A|F|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|002||B|G|M|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|002||C|N|Z|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|003||A|A|K|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|003||B|L|Z|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|004||A|A|K|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|004||B|L|Z|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|005||U|A|Z|080150047|01|INSTITUT ENRIC BORRÀS|PTGE ENCANTS S/N 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|006||U|A|Z|080150022|01|INSTITUT BADALONA VII|C/ AUSIAS MARC 86 08912 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|007||U|A|Z|080150023|01|ESCOLA FELIU I VEGUÉS|C/ SIRIUS 2 A 08914 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|008||U|A|Z|080150024|01|ESCOLA ALEXANDRE GALÍ|AV MARQUES DE SANT MORI 251 08914 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|009||A|A|K|080150025|01|ESCOLA JOAN MIRÓ|PL ALCALDE MANENT 1 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|009||B|L|Z|080150025|01|ESCOLA JOAN MIRÓ|PL ALCALDE MANENT 1 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|010||U|A|Z|080150047|01|INSTITUT ENRIC BORRÀS|PTGE ENCANTS S/N 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|011||A|A|K|080150026|01|ESCOLA LLORENS ARTIGAS|AV CATALUNYA 20 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|011||B|L|Z|080150026|01|ESCOLA LLORENS ARTIGAS|AV CATALUNYA 20 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|013||A|A|K|080150024|01|ESCOLA ALEXANDRE GALÍ|AV MARQUES DE SANT MORI 251 08914 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|013||B|L|Z|080150024|01|ESCOLA ALEXANDRE GALÍ|AV MARQUES DE SANT MORI 251 08914 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|014||A|A|K|080150028|01|ESCOLA PAU PICASSO|C/ PAU PICASSO 28 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|014||B|L|Z|080150028|01|ESCOLA PAU PICASSO|C/ PAU PICASSO 28 08917 BADALONA BARCELONA||2023-07-23|generales
08|015|BADALONA|07|015||U|A|Z|080150025|01|ESCOLA JOAN MIRÓ|PL ALCALDE MANENT 1 08917 BADALONA BARCELONA||2023-07-23|generales
